NID,PID
108921,108921
108922,108922
108923,108923
108924,108924
108925,108925
108926,108926
108927,108927
108928,108928
108929,108929
108930,108930
108931,108931
108932,108932
108933,108933
108934,108934
108935,108935
108936,108936
108937,108937
108938,108938
108939,108939
108940,108940
108941,108941
108942,108942
108943,108943
108944,108944
108945,108945
108946,108946
108947,108947
108948,108948
108949,108949
108950,108950
108951,108951
108952,108952
108953,108953
108954,108954
108955,108955
108956,108956
108957,108957
108958,108958
108959,108959
108960,108960
108961,108961
108962,108962
108963,108963
108964,108964
108965,108965
108966,108966
108967,108967
108968,108968
108969,108969
108970,108970
108971,108971
108972,108972
108973,108973
108974,108974
108975,108975
108976,108976
108977,108977
108978,108978
108979,108979
108980,108980
108981,108981
108982,108982
108983,108983
108984,108984
108985,108985
108986,108986
108987,108987
108988,108988
108989,108989
108990,108990
108991,108991
108992,108992
108993,108993
108994,108994
108995,108995
108996,108996
108997,108997
108998,108998
108999,108999
109000,109000
109001,109001
109002,109002
109003,109003
109004,109004
109005,109005
109006,109006
109007,109007
109008,109008
109009,109009
109010,109010
109011,109011
109012,109012
109013,109013
109014,109014
109015,109015
109016,109016
109017,109017
109018,109018
109019,109019
109020,109020
109021,109021
109022,109022
109023,109023
109024,109024
109025,109025
109026,109026
109027,109027
109028,109028
109029,109029
109030,109030
109031,109031
109032,109032
109033,109033
109034,109034
109035,109035
109036,109036
109037,109037
109038,109038
109039,109039
109040,109040
109041,109041
109042,109042
109043,109043
109044,109044
109045,109045
109046,109046
109047,109047
109048,109048
109049,109049
109050,109050
109051,109051
109052,109052
109053,109053
109054,109054
109055,109055
109056,109056
109057,109057
109058,109058
109059,109059
109060,109060
109061,109061
109062,109062
109063,109063
109064,109064
109065,109065
109066,109066
109067,109067
109068,109068
109069,109069
109070,109070
109071,109071
109072,109072
109073,109073
109074,109074
109075,109075
109076,109076
109077,109077
109078,109078
109079,109079
109080,109080
109081,109081
109082,109082
109083,109083
109084,109084
109085,109085
109086,109086
109087,109087
109088,109088
109089,109089
109090,109090
109091,109091
109092,109092
109093,109093
109094,109094
109095,109095
109096,109096
109097,109097
109098,109098
109099,109099
109100,109100
109101,109101
109102,109102
109103,109103
109104,109104
109105,109105
109106,109106
109107,109107
109108,109108
109109,109109
109110,109110
109111,109111
109112,109112
109113,109113
109114,109114
109115,109115
109116,109116
109117,109117
109118,109118
109119,109119
109120,109120
109121,109121
109122,109122
109123,109123
109124,109124
109125,109125
109126,109126
109127,109127
109128,109128
109129,109129
109130,109130
109131,109131
109132,109132
109133,109133
109134,109134
109135,109135
109136,109136
109137,109137
109138,109138
109139,109139
109140,109140
109141,109141
109142,109142
109143,109143
109144,109144
109145,109145
109146,109146
109147,109147
109148,109148
109149,109149
109150,109150
109151,109151
109152,109152
109153,109153
109154,109154
109155,109155
109156,109156
109157,109157
109158,109158
109159,109159
109160,109160
109161,109161
109162,109162
109163,109163
109164,109164
109165,109165
109166,109166
109167,109167
109168,109168
109169,109169
109170,109170
109171,109171
109172,109172
109173,109173
109174,109174
109175,109175
109176,109176
109177,109177
109178,109178
109179,109179
109180,109180
109181,109181
109182,109182
109183,109183
109184,109184
109185,109185
109186,109186
109187,109187
109188,109188
109189,109189
109190,109190
109191,109191
109192,109192
109193,109193
109194,109194
109195,109195
109196,109196
109197,109197
109198,109198
109199,109199
109200,109200
109201,109201
109202,109202
109203,109203
109204,109204
109205,109205
109206,109206
109207,109207
109208,109208
109209,109209
109210,109210
109211,109211
109212,109212
109213,109213
109214,109214
109215,109215
109216,109216
109217,109217
109218,109218
109219,109219
109220,109220
109221,109221
109222,109222
109223,109223
109224,109224
109225,109225
109226,109226
109227,109227
109228,109228
109229,109229
109230,109230
109231,109231
109232,109232
109233,109233
109234,109234
109235,109235
109236,109236
109237,109237
109238,109238
109239,109239
109240,109240
109241,109241
109242,109242
109243,109243
109244,109244
109245,109245
109246,109246
109247,109247
109248,109248
109249,109249
109250,109250
109251,109251
109252,109252
109253,109253
109254,109254
109255,109255
109256,109256
109257,109257
109258,109258
109259,109259
109260,109260
109261,109261
109262,109262
109263,109263
109264,109264
109265,109265
109266,109266
109267,109267
109268,109268
109269,109269
109270,109270
109271,109271
109272,109272
109273,109273
109274,109274
109275,109275
109276,109276
109277,109277
109278,109278
109279,109279
109280,109280
109281,109281
109282,109282
109283,109283
109284,109284
109285,109285
109286,109286
109287,109287
109288,109288
109289,109289
109290,109290
109291,109291
109292,109292
109293,109293
109294,109294
109295,109295
109296,109296
109297,109297
109298,109298
109299,109299
109300,109300
109301,109301
109302,109302
109303,109303
109304,109304
109305,109305
109306,109306
109307,109307
109308,109308
109309,109309
109310,109310
109311,109311
109312,109312
109313,109313
109314,109314
109315,109315
109316,109316
109317,109317
109318,109318
109319,109319
109320,109320
109321,109321
109322,109322
109323,109323
109324,109324
109325,109325
109326,109326
109327,109327
109328,109328
109329,109329
109330,109330
109331,109331
109332,109332
109333,109333
109334,109334
109335,109335
109336,109336
109337,109337
109338,109338
109339,109339
109340,109340
109341,109341
109342,109342
109343,109343
109344,109344
109345,109345
109346,109346
109347,109347
109348,109348
109349,109349
109350,109350
109351,109351
109352,109352
109353,109353
109354,109354
109355,109355
109356,109356
109357,109357
109358,109358
109359,109359
109360,109360
109361,109361
109362,109362
109363,109363
109364,109364
109365,109365
109366,109366
109367,109367
109368,109368
109369,109369
109370,109370
109371,109371
109372,109372
109373,109373
109374,109374
109375,109375
109376,109376
109377,109377
109378,109378
109379,109379
109380,109380
109381,109381
109382,109382
109383,109383
109384,109384
109385,109385
109386,109386
109387,109387
109388,109388
109389,109389
109390,109390
109391,109391
109392,109392
109393,109393
109394,109394
109395,109395
109396,109396
109397,109397
109398,109398
109399,109399
109400,109400
109401,109401
109402,109402
109403,109403
109404,109404
109405,109405
109406,109406
109407,109407
109408,109408
109409,109409
109410,109410
109411,109411
109412,109412
109413,109413
109414,109414
109415,109415
109416,109416
109417,109417
109418,109418
109419,109419
109420,109420
109421,109421
109422,109422
109423,109423
109424,109424
109425,109425
109426,109426
109427,109427
109428,109428
109429,109429
109430,109430
109431,109431
109432,109432
109433,109433
109434,109434
109435,109435
109436,109436
109437,109437
109438,109438
109439,109439
109440,109440
109441,109441
109442,109442
109443,109443
109444,109444
109445,109445
109446,109446
109447,109447
109448,109448
109449,109449
109450,109450
109451,109451
109452,109452
109453,109453
109454,109454
109455,109455
109456,109456
109457,109457
109458,109458
109459,109459
109460,109460
109461,109461
109462,109462
109463,109463
109464,109464
109465,109465
109466,109466
109467,109467
109468,109468
109469,109469
109470,109470
109471,109471
109472,109472
109473,109473
109474,109474
109475,109475
109476,109476
109477,109477
109478,109478
109479,109479
109480,109480
109481,109481
109482,109482
109483,109483
109484,109484
109485,109485
109486,109486
109487,109487
109488,109488
109489,109489
109490,109490
109491,109491
109492,109492
109493,109493
109494,109494
109495,109495
109496,109496
109497,109497
109498,109498
109499,109499
109500,109500
109501,109501
109502,109502
109503,109503
109504,109504
109505,109505
109506,109506
109507,109507
109508,109508
109509,109509
109510,109510
109511,109511
109512,109512
109513,109513
109514,109514
109515,109515
109516,109516
109517,109517
109518,109518
109519,109519
109520,109520
109521,109521
109522,109522
109523,109523
109524,109524
109525,109525
109526,109526
109527,109527
109528,109528
109529,109529
109530,109530
109531,109531
109532,109532
109533,109533
109534,109534
109535,109535
109536,109536
109537,109537
109538,109538
109539,109539
109540,109540
109541,109541
109542,109542
109543,109543
109544,109544
109545,109545
109546,109546
109547,109547
109548,109548
109549,109549
109550,109550
109551,109551
109552,109552
109553,109553
109554,109554
109555,109555
109556,109556
109557,109557
109558,109558
109559,109559
109560,109560
109561,109561
109562,109562
109563,109563
109564,109564
109565,109565
109566,109566
109567,109567
109568,109568
109569,109569
109570,109570
109571,109571
109572,109572
109573,109573
109574,109574
109575,109575
109576,109576
109577,109577
109578,109578
109579,109579
109580,109580
109581,109581
109582,109582
109583,109583
109584,109584
109585,109585
109586,109586
109587,109587
109588,109588
109589,109589
109590,109590
109591,109591
109592,109592
109593,109593
109594,109594
109595,109595
109596,109596
109597,109597
109598,109598
109599,109599
109600,109600
109601,109601
109602,109602
109603,109603
109604,109604
109605,109605
109606,109606
109607,109607
109608,109608
109609,109609
109610,109610
109611,109611
109612,109612
109613,109613
109614,109614
109615,109615
109616,109616
109617,109617
109618,109618
109619,109619
109620,109620
109621,109621
109622,109622
109623,109623
109624,109624
109625,109625
109626,109626
109627,109627
109628,109628
109629,109629
109630,109630
109631,109631
109632,109632
109633,109633
109634,109634
109635,109635
109636,109636
109637,109637
109638,109638
109639,109639
109640,109640
109641,109641
109642,109642
109643,109643
109644,109644
109645,109645
109646,109646
109647,109647
